id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51492727,Beautiful Luxury townhome,95958402,Ronnie,,City of North Las Vegas,36.28947,-115.12718,Entire home/apt,142,30,0,,,2,64,0,
51493660,Grand 1BR Condo by Strip w/ Parking/Pool/Gym/Wifi,402558921,Jack,,Unincorporated Areas,36.11325,-115.18849,Entire home/apt,263,1,10,2021-10-19,9.37,3,65,10,
51494387,Triple Treat Get-Away!!,417066855,Karin,,City of North Las Vegas,36.27297,-115.20299,Entire home/apt,300,2,4,2021-09-26,1.94,1,294,4,
51495809,Cozy spacious home. Sleeps 8+,224911188,Jazz,,City of North Las Vegas,36.26303,-115.18225,Entire home/apt,271,3,9,2021-10-04,3.60,7,72,9,
51497476,Chic Master Bedroom right off the strip,307014550,Bodhi,,Unincorporated Areas,36.12096,-115.18314,Private room,86,1,12,2021-10-08,12,3,67,12,
51499818,"Relaxing Vegascation, 5 BR, 3 Miles to The Strip!",37340708,Jessie,,Unincorporated Areas,36.1276,-115.20434,Entire home/apt,300,31,0,,,5,342,0,
51499953,Convenient and desire 1br private APT w/ garage,262622455,Ricardo,,City of Las Vegas,36.25614,-115.24451,Entire home/apt,125,1,2,2021-10-11,2,1,61,2,
51504565,Private Entranced Bed & Bath by Strip & Chinatown,48377965,Matthew,,Unincorporated Areas,36.12895,-115.21992,Private room,95,2,4,2021-09-26,4,5,13,4,
51505317,A cozy spot,157824009,Kenny,,Unincorporated Areas,36.07509,-115.30662,Entire home/apt,388,31,0,,,1,136,0,
51506505,Charming Tropicana resort 3 bedroom resort w/ pool,169187809,Taniqua,,Unincorporated Areas,36.09992,-115.21299,Private room,250,2,0,,,1,296,0,
51508258,Stylish 4BR/3BA Vegas House w/ Hot Tub!,337783062,Stephanie,,City of Henderson,36.00741,-114.98587,Entire home/apt,335,3,4,2021-10-17,2.55,7,124,4,STR21-00021
51508499,Comfortable place steps away frmstrip 420 friendly,183821873,Shay,,Unincorporated Areas,36.12188,-115.19835,Entire home/apt,105,1,0,,,1,76,0,
51508549,1 Bedroom Grand Desert,407646300,Jason,,Unincorporated Areas,36.10617,-115.16184,Entire home/apt,699,2,0,,,28,2,0,
51508558,Lovely one bedroom with parking on property!,15238007,Nessa,,Unincorporated Areas,35.99992,-115.14229,Private room,89,1,6,2021-10-17,3.75,2,291,6,
51509496,Vegas Vacation Haven - 4 Bedroom Peaceful place,417100988,Quin,,City of Las Vegas,36.16862,-115.21595,Entire home/apt,300,31,0,,,6,332,0,
51509630,1 Bedroom apartment on Las Vegas Strip,415309945,Erika,,Unincorporated Areas,36.00963,-115.17701,Entire home/apt,124,2,3,2021-10-04,1.30,2,149,3,
51517981,Las Vegas 2bdrm Presidential Grand Desert,222478315,LaTonya,,Unincorporated Areas,36.10607,-115.16079,Entire home/apt,398,2,0,,,13,0,0,
51521334,Modern 2 Bedrooms. King and Queen. 15min to strip,203382699,Savannah,,Unincorporated Areas,36.0322,-115.23391,Private room,220,2,2,2021-08-14,1.82,5,0,2,
51523927,Cozy three bedroom house close strip,359518816,Albert,,City of Las Vegas,36.14579,-115.19728,Entire home/apt,295,2,7,2021-09-29,4.47,6,338,7,
51524546,Cozy modernized residential home in Las Vegas,417394104,Darren,,Unincorporated Areas,36.20011,-115.01647,Entire home/apt,185,2,5,2021-10-12,2.42,1,350,5,
51527456,Fully remodeled 3bdrm/2bath Duplex~ Mins to Strip!,26369908,BnB,,City of Las Vegas,36.14662,-115.13563,Entire home/apt,176,2,6,2021-10-02,2.61,2,162,6,
51528577,"3 BED MOVIE THEATHER, OFFICE ONE BLOCK FROM LV BLV",265276055,Elvis,,Unincorporated Areas,35.98435,-115.16683,Entire home/apt,550,7,0,,,1,319,0,
51530129,VIP suite 6 blocks from freemont experience,151656337,Matt,,City of Las Vegas,36.15974,-115.12149,Entire home/apt,104,2,0,,,1,80,0,
51532316,2 Bedroom Grand Desert,407646300,Jason,,Unincorporated Areas,36.10791,-115.16242,Entire home/apt,475,3,0,,,28,49,0,
51537665,Cozy Private Bedroom and Bathroom. 15min to strip,203382699,Savannah,,Unincorporated Areas,36.03218,-115.23393,Private room,85,1,1,2021-08-22,0.49,5,0,1,
51540403,10 MIN to STRIP. Enjoy this beautiful new home!,272778025,Ellen,,Unincorporated Areas,36.10772,-115.24684,Entire home/apt,233,3,5,2021-10-04,5,3,108,5,
51542192,Tahiti Village Phase I Resort w/ Partial Kitchen,36001731,Danielle,,Unincorporated Areas,36.05837,-115.17127,Private room,117,6,0,,,4,23,0,
51542933,AMAZING 1 story house 3m to convention 5m to strip,374057866,Hodaya,,Unincorporated Areas,36.13186,-115.1391,Entire home/apt,160,30,4,2021-09-27,3.08,3,336,4,
51544046,"A & E’s Place -
Breezy Botanical  Private Room",244840613,Antonella,,City of Las Vegas,36.16379,-115.2696,Private room,60,2,8,2021-10-17,3.48,1,337,8,
51544071,BANANA HOUSE RETREAT! *NEW* 4bds 3bths!,15021446,Rayssa,,City of North Las Vegas,36.22541,-115.18491,Entire home/apt,429,3,1,2021-09-26,1,1,350,1,
51544378,"5,mins from historic Downtown Las Vegas and 10, mins
from the 🌎 famous Las Vegas Strip.
Great night sleep try a clean, safe, yet comfortable home like private room with several amenities at y disposal. There's also public transport access onsite",405483599,Eric,,Unincorporated Areas,36.19677,-115.09529,Entire home/apt,208,1,1,2021-10-11,1,5,362,1,
51551970,LUXURY COZY GREAT CONDO  1 BLOCK TO THE STRIP,417625922,Elijah,,Unincorporated Areas,36.10663,-115.16307,Entire home/apt,250,3,0,,,1,74,0,
51552671,^KC Happy Oasis Home 5 Bedrooms | Pool | Sleeps 10,249975084,Svs,,City of Henderson,36.05435,-114.95564,Entire home/apt,719,2,2,2021-09-25,1.50,134,171,2,str21-00041
51554953,Private in-law suite on a private golf community,171807084,Tina,,Unincorporated Areas,36.04089,-115.29181,Private room,128,1,3,2021-10-17,3,1,348,3,
51555923,"Paradise in Vegas, Private Pool, 10 Min to Strip!",20618572,Better Vacations,,Unincorporated Areas,36.10553,-115.23365,Entire home/apt,309,2,4,2021-10-17,2.18,9,164,4,
51556633,2 Bdrm Stay Near The Strip with Courtyard Views,12568111,Antoinette,,Unincorporated Areas,36.13173,-115.15572,Entire home/apt,614,1,0,,,44,364,0,
51558868,*EXCLUSIVE* Elegant 2/bdr apartment w/car,415906360,Jameka,,City of Las Vegas,36.15924,-115.27787,Entire home/apt,1200,1,0,,,1,365,0,
51559462,"The City Suite ★ Strip, DTLV, Airport & Convention",417685565,District Extended Stay,,Unincorporated Areas,36.12267,-115.14924,Entire home/apt,72,2,3,2021-10-06,2.00,3,142,3,
51559909,"The Artist Suite ★ Strip, Airport & Conventions!",417685565,District Extended Stay,,Unincorporated Areas,36.12102,-115.14972,Entire home/apt,72,2,3,2021-10-11,3,3,166,3,
51560756,Beautiful Las Vegas resort suite!  4 cheap 480 sf,417583655,Yanith,,Unincorporated Areas,36.10352,-115.15493,Private room,211,2,3,2021-10-11,1.88,14,87,3,
51561108,Quiet house for 6 Near Freemont Downtown,280063072,Yelenis,,City of Las Vegas,36.15131,-115.11386,Entire home/apt,114,1,6,2021-10-07,2.61,4,54,6,
51562571,5 bedrooms one story closed to China very big yard,207294246,Vivian,,Unincorporated Areas,36.128498,-115.20462,Entire home/apt,142,31,1,2021-09-28,1,12,343,1,
51562742,"Event Friendly, 85inTV Big ModernHome near Airport",5262357,Karl,,Unincorporated Areas,36.0044,-115.12873,Entire home/apt,436,1,19,2021-10-10,7.92,1,79,19,
51563146,Beautiful Summerlin Single story Home,299012957,Harotion,,City of Las Vegas,36.19208,-115.31164,Private room,115,5,0,,,1,364,0,
51563352,Sunny Las Vegas! Home Away from Home!,37340708,Jessie,,City of Las Vegas,36.17063,-115.21615,Entire home/apt,300,31,0,,,5,332,0,
51564146,"""Blue Beauty"" -Entire Home!(Sleeps  11)",391972477,Charlotte,,City of Las Vegas,36.23119,-115.28299,Entire home/apt,220,2,7,2021-10-04,3.39,3,135,7,
51564204,LuxLyfe in Vegas,379444088,Lennita,,City of Las Vegas,36.14577,-115.15532,Entire home/apt,180,1,5,2021-10-10,2.38,2,169,5,
51564487,Condo Off Fremont,81961731,Michael,,City of Las Vegas,36.16709,-115.12721,Entire home/apt,142,2,2,2021-09-20,0.97,1,166,2,
51570793,"1BR Suite @ Cozy, Non Gaming Resort (Sleeps 4)",20704144,William,,Unincorporated Areas,36.09505,-115.20912,Entire home/apt,90,2,1,2021-08-30,0.56,28,19,1,
51571075,2 Bedroom Suite at Gorgeous Las Vegas Resort,20704144,William,,Unincorporated Areas,36.09674,-115.20899,Entire home/apt,116,2,0,,,28,20,0,
51573026,Zen House - Newly Remodeled 3BR + Den with Pool,1689634,Hayden,,City of Henderson,35.98617,-115.1008,Entire home/apt,200,2,8,2021-10-18,8,9,259,8,STR21-00077
51578362,BEST One Bedroom Penthouse 2 balconies STRIP VIEWS,375701411,Natalia,,Unincorporated Areas,36.1137,-115.19955,Entire home/apt,1393,1,2,2021-10-10,2,8,363,2,
51579929,Beautiful 3bed/2bath Duplex! 2 miles from Strat!,26369908,BnB,,City of Las Vegas,36.14732,-115.1351,Entire home/apt,176,2,4,2021-10-17,1.74,2,163,4,
51580567,Comfy and Cozy Room,417855345,Alexander,,Unincorporated Areas,36.04777,-115.13993,Private room,80,1,1,2021-10-18,1,1,333,1,
51581811,Xtreme value @ Grand Chateau,75827202,Kelly,,Unincorporated Areas,36.10656,-115.16821,Private room,149,3,0,,,15,0,0,
51583027,Comfy private bedroom #4,47949877,Fernando,,City of Las Vegas,36.17827,-115.18577,Private room,31,30,0,,,26,305,0,
51583396,Luxlyfe Vegas spring,379444088,Lennita,,Unincorporated Areas,36.12808,-115.18869,Entire home/apt,180,1,3,2021-09-14,1.45,2,103,3,
51583739,A BEATIFUL CONDO SUITE/FULL KITCHEN HOT TUB POOLS,342276371,El,,Unincorporated Areas,36.00803,-115.17558,Private room,150,3,1,2021-08-31,0.57,3,86,1,
51584181,"Wyndham Grand Desert, Oct 8-11 only, Raiders game",289988260,Jason,,Unincorporated Areas,36.10621,-115.16094,Private room,175,3,1,2021-09-14,0.79,4,0,1,
51584779,New Year's view of Fountains at Bellagio.,409529658,Susan,,Unincorporated Areas,36.11057,-115.17449,Entire home/apt,500,4,0,,,2,7,0,
51584843,Paradise resort 1BDRM deluxe 💕,278688269,Anastasia,,Unincorporated Areas,36.09522,-115.20882,Entire home/apt,81,7,0,,,18,342,0,
51585786,NEWLY Remodeled Very Clean Beautiful House,301915901,Li Ling,,Unincorporated Areas,36.11244,-115.27949,Entire home/apt,108,30,0,,,1,324,0,
51594871,HIT ME! VEGAS RESORT! ROOF-TOP POOL! 1br sleeps 4!,323384159,Shannon,,Unincorporated Areas,36.10598,-115.17029,Entire home/apt,349,2,0,,,10,72,0,
51594891,PARADISE OASIS- Private pool & mins from the strip,339770252,Next Vacation Home,,Unincorporated Areas,36.08417,-115.10663,Entire home/apt,570,3,9,2021-10-12,4.35,3,171,9,
51595474,LAS VEGAS HOME! pool and mins from the strip,339770252,Next Vacation Home,,Unincorporated Areas,36.13629,-115.11772,Entire home/apt,487,3,3,2021-10-20,2.73,3,227,3,
51595656,VEGAS JACK POT! ROOF-TOP POOL! KITCHEN! 1br for 4!,323384159,Shannon,,Unincorporated Areas,36.10573,-115.17122,Entire home/apt,342,2,0,,,10,71,0,
51595808,L25 Vdara Studio | Kitchen | Strip View | Pool,18273973,Alex,,Unincorporated Areas,36.11022,-115.17708,Entire home/apt,153,2,7,2021-10-08,4.88,191,145,7,
51596787,Encore at Wynn Las Vegas (Vegas Strip)- 1 king bed,251996789,Isabel,,Unincorporated Areas,36.10481,-115.1777,Private room,750,1,1,2021-08-23,0.49,6,362,1,
51597528,"Wyndham Grand Desert, Las Vegas, 1-Bedroom Suite A",404691644,Linda,,Unincorporated Areas,36.10677,-115.16254,Private room,257,3,0,,,2,3,0,
51597806,PRIVATE OUTDOOR OASIS,25105,Irene,,City of Henderson,36.025623,-114.985626,Entire home/apt,421,2,11,2021-10-19,9.71,13,44,11,STR21-00086
51597868,Cozy Guesthouse with Private Yard & Entrance,336182902,Kaye,,City of North Las Vegas,36.21444,-115.11322,Entire home/apt,100,4,5,2021-10-13,2.63,2,72,5,
51598299,Kay’s Boutique Stay,349078594,Korin,,Unincorporated Areas,36.10594,-115.22598,Entire home/apt,273,1,0,,,2,71,0,
51599369,"Home 3 BR, 4 bed, good home, 15 min from The Strip",202472199,Airbnb,,Unincorporated Areas,36.06901,-115.30069,Entire home/apt,180,1,0,,,3,113,0,
51599675,"Awesome  View of strip,Monthly rental",105264784,Salina,,Unincorporated Areas,36.11348,-115.18717,Entire home/apt,219,2,0,,,16,59,0,
51600819,"SUNSET CASA - LUXURY LIVING, GREAT LOCATION",9398655,Lauren,,Unincorporated Areas,36.07007,-115.30715,Entire home/apt,141,1,11,2021-10-21,4.65,2,0,11,
51601142,Grand Guest Room,12568111,Antoinette,,Unincorporated Areas,36.10805,-115.17001,Entire home/apt,362,1,0,,,44,365,0,
51601190,Grand 1 Bdrm Villa,12568111,Antoinette,,Unincorporated Areas,36.10789,-115.17037,Entire home/apt,591,1,0,,,44,361,0,
51601247,Grand 2 Bedroom Villa,12568111,Antoinette,,Unincorporated Areas,36.1083,-115.1705,Entire home/apt,673,1,0,,,44,362,0,
51601272,Grand 3 Bedroom Villa,12568111,Antoinette,,Unincorporated Areas,36.10683,-115.17042,Entire home/apt,807,1,0,,,44,357,0,
51601715,SHOWSTOPPER! VEGAS STRIP! ROOF-TOP POOL!- 2BR/2BA,323384159,Shannon,,Unincorporated Areas,36.10603,-115.1706,Entire home/apt,415,2,0,,,10,63,0,
51602158,Welcome to your mini resort!!!,407587312,Crystal,,City of North Las Vegas,36.27474,-115.10152,Entire home/apt,182,2,7,2021-10-17,4.47,1,297,7,
51602223,Delightful 32ft Class C RV in Las Vegas,417007562,Rv,,City of Las Vegas,36.15575,-115.15682,Entire home/apt,189,2,1,2021-10-17,1,2,359,1,
51602361,TG23 Studio | Strip View | Kitchen | Pool,18273973,Alex,,Unincorporated Areas,36.11526,-115.19825,Entire home/apt,199,2,4,2021-09-28,2.11,191,173,4,
51602570,STYLE IN VEGAS! 2/2 sleeps 6! TWO KITCHENS! POOL!,323384159,Shannon,,Unincorporated Areas,36.10698,-115.17137,Entire home/apt,415,2,1,2021-10-03,1,10,69,1,
51602634,1 Bedroom Aww in Vegas Close to Strip,373053892,Ludmila,,Unincorporated Areas,36.10728,-115.16273,Entire home/apt,165,3,0,,,1,24,0,
51603124,SD50 Strip View Studio | High Floor | Pool | Gym,18273973,Alex,,Unincorporated Areas,36.11465,-115.1993,Entire home/apt,245,2,5,2021-10-11,3.85,191,172,5,
51603362,5- Star Luxury Las Vegas Stay,418039710,K W Luxury,,City of North Las Vegas,36.20854,-115.10801,Entire home/apt,250,3,0,,,2,177,0,
51603444,*Brand New* beautiful bedroom and bathroom,418038979,Darby,,Unincorporated Areas,36.01552,-115.26462,Private room,52,1,0,,,1,19,0,
51603690,SH27 Studio | Strip View | Pool | No Resort Fee,18273973,Alex,,Unincorporated Areas,36.11462,-115.19975,Entire home/apt,225,2,1,2021-09-22,1,191,163,1,
51603971,1 bedroom Deluxe at Club 36,1247951,Barrett,,Unincorporated Areas,36.1019,-115.15683,Entire home/apt,200,5,0,,,2,82,0,
51604368,SF33 Studio | Amazing View | Pool | Spa | Gym,18273973,Alex,,Unincorporated Areas,36.11531,-115.19834,Entire home/apt,209,2,3,2021-09-15,1.55,191,173,3,
51605574,SC31 Studio | Strip View | Kitchen | Pool,18273973,Alex,,Unincorporated Areas,36.11487,-115.19799,Entire home/apt,190,2,3,2021-09-23,1.53,191,159,3,
51605880,WL10 Luxury Studio | Pool | Kitchen | Gym,18273973,Alex,,Unincorporated Areas,36.11386,-115.20008,Entire home/apt,232,2,4,2021-09-26,2.35,191,161,4,
51606205,WN34 Studio | View | Parking | Kitchen | Gym,18273973,Alex,,Unincorporated Areas,36.11337,-115.19836,Entire home/apt,215,2,1,2021-09-16,0.81,191,184,1,
51606396,WR19 Studio | Mountain View | Gym | Pool,18273973,Alex,,Unincorporated Areas,36.1151,-115.19848,Entire home/apt,263,2,6,2021-10-11,3.16,191,169,6,
51606628,XM36 Studio | No Resort Fee | Pool |  Kitchen,18273973,Alex,,Unincorporated Areas,36.11531,-115.19882,Entire home/apt,163,2,5,2021-10-01,4.29,191,175,5,
51608377,2 Bedroom Delight - 6 minute walk from the Strip!,159391934,Kalven,,Unincorporated Areas,36.0975,-115.16798,Private room,87,2,0,,,3,0,0,
51609630,R cozy two bedroom 2 bathroom close strip,350397878,Andie,,Unincorporated Areas,36.13103,-115.20138,Entire home/apt,321,1,3,2021-09-20,1.88,7,355,3,
51610110,1 Bedroom @ Beautiful Las Vegas Resort (Sleeps 4),20704144,William,,Unincorporated Areas,36.03926,-115.17166,Entire home/apt,124,2,0,,,28,26,0,
51610489,2 Bedroom Suite at Family Friendly Vegas Resort!,20704144,William,,Unincorporated Areas,36.03905,-115.17314,Entire home/apt,143,2,2,2021-09-21,2,28,14,2,
51615269,MGM Signature-32-619,24374183,Northwoods,,Unincorporated Areas,36.10561,-115.16729,Entire home/apt,168,1,12,2021-10-17,5.22,26,135,12,
51615677,The sweet side of paradise...,418129361,Iris Mae,,Unincorporated Areas,36.11186,-115.10179,Entire home/apt,154,1,2,2021-09-05,2,1,336,2,
51617401,30k sq of HEAVEN in VILLA TULUM Las Vegas,221723312,Eliran,,Unincorporated Areas,36.0984,-115.07646,Entire home/apt,614,2,11,2021-10-14,5.32,3,148,11,
51618012,1 Bedroom Grand Desert Resort - EDC Weekend!,372284502,Jason,,Unincorporated Areas,36.1079,-115.16118,Entire home/apt,700,2,0,,,3,7,0,
51619694,53Fl Palms Place Luxury Condo Best Strip View|Pool,23137784,Chia,,Unincorporated Areas,36.11441,-115.19907,Entire home/apt,143,1,9,2021-10-17,4.74,1,263,9,
51620935,A22H1 MGM Signature Studio Suite,18273973,Alex,,Unincorporated Areas,36.10539,-115.16767,Entire home/apt,216,2,1,2021-09-29,1,191,174,1,
51621072,District  ART studios,109074194,Charles,,City of Las Vegas,36.15764,-115.15108,Entire home/apt,94,1,4,2021-09-19,2.22,10,74,4,
51621118,"New Year Eve Fun, Fun, Fun in Fabulous Las Vegas.",60506923,Janice,,Unincorporated Areas,36.10744,-115.16244,Private room,175,3,0,,,2,0,0,
51621716,A4B2 Signature MGM Studio Suite,18273973,Alex,,Unincorporated Areas,36.10659,-115.16757,Entire home/apt,220,2,4,2021-10-13,2.55,191,163,4,
51621834,Arts district Hip studio,109074194,Charles,,City of Las Vegas,36.15721,-115.15032,Entire home/apt,92,1,3,2021-09-18,3,10,76,3,
51622241,B17L2 MGM STUDIO SUITE W/STRIP VIEW,18273973,Alex,,Unincorporated Areas,36.10552,-115.16765,Entire home/apt,229,2,2,2021-10-08,1.67,191,175,2,
51622245,2 BR Wyndham Grand Desert Resort,416554894,Sean,,Unincorporated Areas,36.10772,-115.16217,Entire home/apt,345,3,1,2021-09-06,0.64,7,18,1,
51622399,Twin Art District Sudio,109074194,Charles,,City of Las Vegas,36.15734,-115.15063,Entire home/apt,102,1,3,2021-10-03,1.64,10,74,3,
51622664,C17T3 Signature Studio | Balcony | Parking | View,18273973,Alex,,Unincorporated Areas,36.10509,-115.16651,Entire home/apt,239,2,1,2021-10-16,1,191,187,1,
51623316,C26M3 MGM Signature Suite Strip View w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10533,-115.16621,Entire home/apt,239,2,2,2021-09-17,1.18,191,171,2,
51623535,C28M3 MGM Signature Suite Strip View w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10513,-115.16749,Entire home/apt,265,2,5,2021-10-17,3.26,191,155,5,
51623732,Cheech’s cozy room available,63379432,Tielle,,Unincorporated Areas,36.14097,-115.27379,Private room,77,3,6,2021-10-20,2.95,2,0,6,
51624441,C3T3 MGM Signature Suite Strip View w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10514,-115.16784,Entire home/apt,239,2,7,2021-10-19,7,191,170,7,
51624675,C4S3 Signature Studio | Balcony | Pool | Gym,18273973,Alex,,Unincorporated Areas,36.10577,-115.16561,Entire home/apt,190,2,7,2021-10-15,3.89,191,184,7,
51624931,E17D1 Signature at MGM 1BD MtnView w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10629,-115.1678,Entire home/apt,243,2,4,2021-10-15,3.53,191,164,4,
51625077,E20I2 Signature at MGM 1BD MtnView w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10528,-115.16631,Entire home/apt,240,2,2,2021-08-30,1.09,191,170,2,
51625161,Stunning 4BR/3BA w/ Pool! Beautiful Oasis!,308023144,Jeeves,,City of Las Vegas,36.16774,-115.25039,Entire home/apt,382,4,5,2021-09-20,2.21,5,75,5,
51625245,E23A2 Signature at MGM 1BD MtnView w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10707,-115.16613,Entire home/apt,240,2,3,2021-10-14,2.73,191,155,3,
51625489,E32V3 1BD/2BA PH Floor | Extended Balcony,18273973,Alex,,Unincorporated Areas,36.10648,-115.16653,Entire home/apt,252,2,3,2021-10-03,3,191,170,3,
51625733,BIG 5-bedroom house near LAS VEGAS STRIP .,418221628,Emilio,,Unincorporated Areas,36.13573,-115.13043,Entire home/apt,264,1,8,2021-10-13,3.53,1,231,8,
51625793,F33Q2 PH Floor | 1BD/2BA StripView w/ Open Balcony,18273973,Alex,,Unincorporated Areas,36.1058,-115.16777,Entire home/apt,263,2,3,2021-09-14,2.14,191,184,3,
51625984,NEW! Las Vegas Hub: Explore The Strip & Downtown!,122375820,Evolve,,City of Las Vegas,36.13402,-115.19399,Entire home/apt,258,14,0,,,29,332,0,
51626110,NEW! North Las Vegas Hideaway < 10 Mi to the Strip,122375820,Evolve,,City of North Las Vegas,36.21425,-115.11254,Entire home/apt,230,4,3,2021-10-12,1.67,29,347,3,
51629213,1BR Suite @ 'Paradise' Like Resort in Las Vegas!,20704144,William,,Unincorporated Areas,36.09634,-115.20729,Entire home/apt,90,2,0,,,28,19,0,
51629658,2 Bedroom Suite @ Cozy Vegas Resort (Sleeps 6),20704144,William,,Unincorporated Areas,36.09621,-115.20887,Entire home/apt,116,2,0,,,28,22,0,
51634517,TB1 - Bedroom w/ Private Bath 10 min to the Strip - 215/Rainbow,225783077,Brodee,,Unincorporated Areas,36.04423,-115.24194,Private room,81,30,3,2021-09-26,1.80,26,350,3,
51634520,Quiet Residential Room 10 min to the Strip - 215/Rainbow,225783077,Brodee,,Unincorporated Areas,36.04281,-115.24374,Private room,75,30,1,2021-08-30,0.56,26,350,1,
51634522,TB3 - Quiet Residential Room 10 min to the Strip - 215/Rainbow,225783077,Brodee,,Unincorporated Areas,36.04493,-115.24407,Private room,75,30,1,2021-08-26,0.52,26,264,1,
51634525,TB4 - Quiet Residential Room 10 min to the Strip - 215/Rainbow,225783077,Brodee,,Unincorporated Areas,36.04433,-115.24387,Private room,76,30,1,2021-08-31,0.57,26,350,1,
51634582,"Wyndham Grand Desert, Las Vegas, 1-Bedroom Suite B",404691644,Linda,,Unincorporated Areas,36.10619,-115.16078,Private room,283,3,0,,,2,0,0,
51635371,Marriott's Las Vegas 2 or 3 Bedroom Vacation Villa,50055738,Bruce,,Unincorporated Areas,36.10823,-115.16889,Private room,274,5,0,,,1,10,0,
51635471,^ZZ Cozy Vegas Monthly Home | Jacuzzi | Parking,249975084,Svs,,Unincorporated Areas,36.09001,-115.29789,Entire home/apt,250,28,0,,,134,183,0,
51635525,"Private Villa Vaulted Ceiling, Spacious Patio-1641",226641642,Peter,,Unincorporated Areas,36.03906,-115.22405,Entire home/apt,857,2,0,,,1,151,0,
51636599,Beautiful View of Strip,12568111,Antoinette,,Unincorporated Areas,36.11116,-115.17559,Entire home/apt,957,2,0,,,44,365,0,
51637341,LAKE VIEW STUNNING STUDIO,25105,Irene,,City of Henderson,36.104656,-114.931198,Entire home/apt,123,2,7,2021-10-15,4.57,13,81,7,STR21-00084
51638780,^QA31 Strip View 1BD | No Resort Fees | Pool | Gym,249975084,Svs,,Unincorporated Areas,36.11344,-115.19858,Entire home/apt,295,2,4,2021-10-03,2.73,134,173,4,
51639507,H29AB1 2BD/3BA MGM Signature w/Balcony | Sleeps 8,18273973,Alex,,Unincorporated Areas,36.10577,-115.16748,Entire home/apt,372,2,7,2021-10-19,7,191,158,7,
51639798,H31HI2  2BD/3BA MGM Signature| Pool | View,18273973,Alex,,Unincorporated Areas,36.10576,-115.16652,Entire home/apt,372,2,1,2021-10-11,1,191,181,1,
51640091,"1 BR - Mobility, Hearing Impaired - Grand Desert",416554894,Sean,,Unincorporated Areas,36.10606,-115.16096,Entire home/apt,245,2,0,,,7,70,0,
51640304,Stress Free Home With Much Entertainment.,418335934,Chad,,City of North Las Vegas,36.26512,-115.13896,Private room,32,30,2,2021-10-16,1.62,1,337,2,
51640790,Location! Location!  Modern 1bd Condo | Pool,106560088,Keisha,,Unincorporated Areas,36.11341,-115.1995,Entire home/apt,155,3,7,2021-10-18,3.89,1,340,7,
51641091,Las Vegas Margaritaville 1 bdrm deluxe unit- max 4,222478315,LaTonya,,Unincorporated Areas,36.12161,-115.18287,Entire home/apt,233,2,0,,,13,0,0,
51641233,Large Estate | 31 Days + | Pool/BBQ/STRIP/EV,107944293,Jen And DJ,,City of Las Vegas,36.20529,-115.26423,Entire home/apt,440,31,0,,,15,135,0,
51641337,Club de Soleil- Sleeps 2,68674244,Lisa,,Unincorporated Areas,36.10121,-115.21731,Private room,100,7,0,,,1,160,0,
51642862,【BusinessTrip】7mins to Airport/PrivateMaster+Bath,151581424,Mei,,Unincorporated Areas,36.05037,-115.11151,Private room,76,30,1,2021-10-13,1,9,343,1,
51642890,I14KL2 2BD/3BA Combo at MGM Strip View w/Balcony,18273973,Alex,,Unincorporated Areas,36.10695,-115.16759,Entire home/apt,316,2,10,2021-10-15,4.69,191,163,10,
51642963,Brand New Studio next to Downtown,21300728,Adrian,,City of Las Vegas,36.19482,-115.14485,Entire home/apt,56,2,9,2021-10-07,4.43,1,30,9,
51643005,【BusinessTrip】PrivateMaster+Bath//7mins to Airport,151581424,Mei,,Unincorporated Areas,36.04983,-115.11156,Private room,75,30,0,,,9,327,0,
51643242,I31KL2 2BD/3BA StripView w/Balcony PH | Sleeps 8,18273973,Alex,,Unincorporated Areas,36.10642,-115.16652,Entire home/apt,460,2,2,2021-09-23,1.25,191,179,2,
51643424,Triple KIng/Queen Beds Hacienda w/Outdoor Pool&Spa,146799634,Desert Escape Residences,,Unincorporated Areas,36.03251,-115.13989,Entire home/apt,670,1,6,2021-09-26,3.27,22,72,6,
51643548,Cheerful 3-Bedrooms residential home!,411795867,Yordanis,,Unincorporated Areas,36.09261,-115.0714,Entire home/apt,110,1,7,2021-10-03,3.39,3,317,7,
51643852,My lovely studio apartment,418369288,Alejandro,,Unincorporated Areas,36.10427,-115.09324,Entire home/apt,78,1,10,2021-10-19,7.14,1,334,10,
51644078,"Private studio, 6 miles from las Vegas Boulevard",368067110,Claudia,,Unincorporated Areas,36.15328,-115.08383,Entire home/apt,74,1,15,2021-10-19,7.03,1,54,15,
51648734,New year's ❤️Hilton Grand Vacations on strip,305759830,Mina,,Unincorporated Areas,36.1089,-115.16817,Private room,395,6,0,,,4,11,0,
51651526,Beautiful home SW Las Vegas monthly!,204491503,Steven,,Unincorporated Areas,35.99925,-115.18234,Private room,32,31,1,2021-08-18,0.45,3,72,1,
