id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
46535608,I38RQ3 2BD/3BA PH Floor | StripView | Balcony,18273973,Alex,,Unincorporated Areas,36.10639,-115.16657,Entire home/apt,303,2,40,2021-07-05,5.45,185,116,40,
46535712,G36TS2 2BD JR Suite | StripView/Balcony | Sleeps 8,18273973,Alex,,Unincorporated Areas,36.10485,-115.16581,Entire home/apt,258,2,17,2021-07-04,5.60,185,114,17,
46536004,F33Q2 Signature at MGM 1BD Strip View w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10567,-115.16595,Entire home/apt,192,2,20,2021-06-30,2.73,185,118,20,
46536314,F35Q2 1BD/2BA | PH Floor | Strip View w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10482,-115.16783,Entire home/apt,192,2,24,2021-06-19,3.19,185,133,24,
46536726,H29AB1 2BD/3BA MGM Signature w/Balcony | Sleeps 8,18273973,Alex,,Unincorporated Areas,36.10715,-115.16713,Entire home/apt,280,2,9,2021-07-08,9,185,117,9,
46536764,Z44a One Bedroom 2BA | MGM Monthly.,18273973,Alex,,Unincorporated Areas,36.10643,-115.16733,Entire home/apt,180,28,4,2021-03-31,2.79,185,133,4,
46540768,MGM Signature Suite STRIP VIEW ★ No Resort Fee !,6266073,Louis & Marie,,Unincorporated Areas,36.10705,-115.16607,Entire home/apt,88,3,28,2021-07-08,28,18,260,28,
46544958,"Chic, Fresh, and 4 BR 15 min to Vegas Strip, Nellis, Airport, Speedway / Sleeps 8",16213155,Alice,,City of North Las Vegas,36.26079,-115.1311,Entire home/apt,231,1,12,2021-06-28,1.59,2,7,12,
46549606,"5 MINUTES FROM STRIP, BIG SUITE PRIVATE BATHROOM",320127129,Zack,,Unincorporated Areas,36.10933,-115.19395,Private room,51,3,5,2021-06-11,0.72,2,40,5,
46551917,Wendys home,376325144,Barbara,,City of North Las Vegas,36.20728,-115.14325,Entire home/apt,91,1,25,2021-07-11,3.21,1,356,25,
46562548,"Elegant 2BR/2BA, near Strip, Parking, Gym/Spa/Pool",166077839,Xu,,Unincorporated Areas,36.11418,-115.18677,Entire home/apt,92,1,48,2021-06-22,14.12,4,49,48,
46564273,"2rm, 2shwr, 5 min airport, 10 min Strip/Convention",376530866,Gigi,,Unincorporated Areas,36.08665,-115.10107,Entire home/apt,88,1,0,,,2,348,0,
46565012,"3rm, 2shwr, 5 min airport, 10 min Strip/Convention",376530866,Gigi,,Unincorporated Areas,36.08763,-115.09983,Entire home/apt,108,1,6,2021-07-11,0.90,2,348,6,
46570349,INCREDIBLE resort style complex near LV strip,224863804,Mariel,,Unincorporated Areas,36.11469,-115.26553,Entire home/apt,176,3,2,2021-07-05,2,4,242,2,
46570651,Midcentury Haven 2 BR/2Bath. POOL VIEW!,376573525,Sean,,Unincorporated Areas,36.11244,-115.26693,Entire home/apt,140,3,3,2021-05-28,0.70,1,273,3,
46570859,1 Bedroom Sleeps 4 Margaritaville Vacation Club,372469629,Wendell,,Unincorporated Areas,36.12255,-115.18423,Entire home/apt,225,3,0,,,3,9,0,
46570938,2 Bedroom Deluxe Margaritaville Vacation Club,372469629,Wendell,,Unincorporated Areas,36.12307,-115.18407,Entire home/apt,325,3,0,,,3,89,0,
46571244,Deysi House 1,268700844,Deysi,,Unincorporated Areas,36.1396,-115.08818,Entire home/apt,60,5,3,2021-06-03,0.67,2,270,3,
46584094,3BD•CONDO•Safe•Sanitized•SALE•BEST choice•STRIP❤️,133778912,Yaniv,,City of Las Vegas,36.15018,-115.15103,Entire home/apt,151,2,2,2021-05-24,0.69,15,73,2,
46584660,Spacious condo in gated community,376661413,RainK,,Unincorporated Areas,36.10483,-115.0491,Entire home/apt,75,2,12,2021-06-21,1.77,1,257,12,
46586213,420 Friendly! Home away from home with a Vibe.,357872405,Melvin,,City of Las Vegas,36.15894,-115.29621,Entire home/apt,207,2,45,2021-06-21,5.87,2,349,45,
46586957,Cozy 1 bed room apartment,367668812,Antonio,,Unincorporated Areas,36.01493,-115.18009,Entire home/apt,75,2,0,,,1,150,0,
46597112,3 BR @ Wyndham Desert Blue in Vegas!,214479881,Kourtney,,Unincorporated Areas,36.12112,-115.18471,Entire home/apt,640,4,0,,,9,167,0,
46597552,Stunning Home w/ Private Oasis - 1 ½ Mile to Strip,122375820,Evolve Vacation Rental,,City of Las Vegas,36.14675,-115.17338,Entire home/apt,580,2,14,2021-07-04,2.19,19,47,14,
46598666,Alladin house 2  in Las Vegas,79308433,Natalya,,City of Las Vegas,36.13398,-115.31032,Private room,65,30,17,2021-06-17,2.42,2,278,17,
46603284,Quaint 2 bdrm condo near Strip and Conv. Center!,70806202,Janie,,Unincorporated Areas,36.12156,-115.14866,Entire home/apt,90,7,0,,,25,194,0,
46605444,Kare&Joel Studio for rent.,260861808,Karelis,,Unincorporated Areas,36.10592,-115.06332,Entire home/apt,55,2,20,2021-06-14,2.80,1,301,20,
46607897,Casa Estarella,376803388,Franklin,,Unincorporated Areas,36.11725,-115.07502,Entire home/apt,184,1,32,2021-06-23,4.23,1,327,32,
46611264,Luxury at a Budget on Las Vegas Strip NoResortFee,376805399,Lifetern,,Unincorporated Areas,36.13021,-115.17155,Private room,220,2,2,2021-04-26,0.34,8,333,2,
46614235,Departamento seguro y tranquilo.,373048227,Yordanys,,Unincorporated Areas,36.0974,-115.14372,Entire home/apt,60,15,4,2021-07-05,0.53,6,75,4,
46624940,Incredible Strip area condo,82805967,Mikhail,,Unincorporated Areas,36.1126,-115.18689,Entire home/apt,178,2,45,2021-07-04,6.82,9,36,45,
46625465,Private Vegas Retreat! Close to the strip!14:),88208246,Carmen,,Unincorporated Areas,36.21607,-115.23788,Entire home/apt,333,3,17,2021-07-11,2.59,1,94,17,
46627886,Swim and Play Golf at This Large Home,247448082,Anthony,,Unincorporated Areas,36.12938,-115.22671,Entire home/apt,615,4,7,2021-05-31,1.19,8,327,7,
46629774,Country-style Luxury Residence with Pool in Vegas,92176497,Michael,,City of Las Vegas,36.15439,-115.27014,Private room,129,30,0,,,1,177,0,
46630942,Entire and good apartment,44893776,Leo,,Unincorporated Areas,36.11822,-115.14537,Entire home/apt,43,2,22,2021-07-09,12.45,3,45,22,
46637917,2 BR Presidential @ Wyndham Desert Blue in Vegas!,214479881,Kourtney,,Unincorporated Areas,36.12175,-115.18278,Entire home/apt,399,4,1,2021-03-28,0.28,9,85,1,
46638575,Lucky Break! Amazing 1 BR in Vegas Sleeps 4,214479881,Kourtney,,Unincorporated Areas,36.10233,-115.15524,Entire home/apt,234,4,0,,,9,363,0,
46639851,Get Lucky in this 2 BR Condo in Vegas Sleeps 6!,214479881,Kourtney,,Unincorporated Areas,36.10225,-115.15663,Entire home/apt,399,4,0,,,9,358,0,
46640249,The Royal Bedroom 10 mins from Las Vegas Strip,377005307,Lazarus,,Unincorporated Areas,36.01553,-115.22254,Private room,75,3,0,,,4,140,0,
46641477,Good vibes only,199433518,Esmeralda,,Unincorporated Areas,36.01623,-115.28179,Private room,67,90,0,,,1,90,0,
46645913,MGM Signature-22-703,24374183,Northwoods,,Unincorporated Areas,36.10607,-115.16707,Entire home/apt,89,1,36,2021-06-30,5.54,20,101,36,
46646295,Amazing Penthouse with Strip Views (5CXXD),391290668,Diamond,,Unincorporated Areas,36.13074,-115.14256,Entire home/apt,36,1,59,2021-07-06,10.23,12,44,59,
46647328,B8L2 MGM STUDIO SUITE W/STRIP VIEW,18273973,Alex,,Unincorporated Areas,36.1069,-115.16656,Entire home/apt,138,2,32,2021-06-27,17.14,185,132,32,
46655833,Oasis Condo at Viera Lake Las Vegas with 4 beds!,38033849,Cristian,,City of Henderson,36.10102,-114.92889,Entire home/apt,172,3,23,2021-07-06,3.29,10,250,23,STR19-00063
46658458,Lovely room 4! near Vegas strip and Fremont st!,335771731,Lovish,,City of Las Vegas,36.14813,-115.13221,Private room,61,30,2,2021-05-14,0.45,7,326,2,
46666771,F8K2 Signature MGM 1BD/2BA Strip View w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10636,-115.16715,Entire home/apt,185,2,19,2021-05-21,2.68,185,126,19,
46670889,En casa...,373048227,Yordanys,,Unincorporated Areas,36.09629,-115.14317,Entire home/apt,60,1,10,2021-06-21,1.46,6,334,10,
46681998,Mid Century Modern Home Minutes from the strip!,377005617,Jennifer,,Unincorporated Areas,36.13942,-115.1231,Entire home/apt,232,3,12,2021-06-25,3.83,1,91,12,
46692430,Club Wyndham Grand Desert 2 bedroom condo,14143158,Bethany,,Unincorporated Areas,36.10645,-115.16229,Entire home/apt,133,4,0,,,8,17,0,
46693018,"Stunning Renovated Home, Heated Pool & Spa",294106168,Toni & Angela,,City of Henderson,36.00561,-114.98003,Entire home/apt,299,2,31,2021-07-11,6.74,7,106,31,STR20-00196
46708664,*STUNNING* home w/ Pool 5 MIN from Strip,127606658,Veronica,,Unincorporated Areas,36.12713,-115.13251,Entire home/apt,259,3,38,2021-06-28,5.40,1,25,38,
46712126,Newly remodeled clean 2 bedroom apartment,377544631,Breya,,Unincorporated Areas,36.11309,-115.10491,Entire home/apt,81,2,0,,,1,71,0,
46715153,Private room with Qn memory foam mattress 43in T.V,377005307,Lazarus,,Unincorporated Areas,36.01497,-115.22306,Private room,55,3,0,,,4,140,0,
46715649,Brighten your mood with warm eye popping colors,377005307,Lazarus,,Unincorporated Areas,36.0142,-115.22347,Private room,50,3,0,,,4,140,0,
46715753,Home Away From Home 10mins From Strip,377005307,Lazarus,,Unincorporated Areas,36.01498,-115.22339,Entire home/apt,242,3,12,2021-07-08,1.99,4,322,12,
46726833,Spacious 1BR Grand Desert Resort!,104401000,Maxx,,Unincorporated Areas,36.10738,-115.16208,Entire home/apt,388,2,0,,,6,88,0,
46727319,Vegas Grand Desert Resort Queen Size Bed Pool!,104401000,Maxx,,Unincorporated Areas,36.10814,-115.16242,Entire home/apt,467,2,0,,,6,88,0,
46727605,Gorgeous Grand Desert Resort King Bed Full Kitchen,104401000,Maxx,,Unincorporated Areas,36.10611,-115.16266,Entire home/apt,598,2,0,,,6,77,0,
46727853,Beautiful 6 bed 4 ba Grand Desert Resort!,104401000,Maxx,,Unincorporated Areas,36.10764,-115.16219,Entire home/apt,878,2,0,,,6,9,0,
46729627,MY BLUE OCEAN,376404683,Idalmis,,City of Las Vegas,36.14746,-115.12003,Private room,46,1,21,2021-07-10,3.62,1,110,21,
46733043,Families,377695911,Matt,,Unincorporated Areas,36.17289,-115.03229,Entire home/apt,610,2,16,2021-06-21,2.50,1,345,16,
46733060,Mid Century Modern Home for a Very Vegas Getaway,755190,Teresa,,City of Las Vegas,36.1455,-115.15362,Entire home/apt,67,30,2,2021-07-06,1.40,1,163,2,
46734815,"Rustic home, heated pool&hot tub by Strip, Airport",324418221,John,,Unincorporated Areas,36.10369,-115.11962,Entire home/apt,429,2,20,2021-07-02,2.69,1,77,20,
46736317,tu casa,377718405,Jose,,Unincorporated Areas,36.16572,-115.05166,Entire home/apt,58,1,24,2021-06-28,13.58,1,81,24,
46749054,sleeping space,376648331,Alexis,,Unincorporated Areas,36.00431,-115.12905,Private room,80,7,0,,,1,365,0,
46754952,JET LUXURY @ THE VDARA CITY CORNER 1BR SUITE,115196684,Richard,,Unincorporated Areas,36.10818,-115.17887,Entire home/apt,507,1,1,2021-02-16,0.20,11,278,1,
46759049,It's a great air b&b for a single couple visiting,377883771,James,,Unincorporated Areas,36.14829,-115.03364,Entire home/apt,150,1,0,,,1,180,0,
46759243,$8Million Ultra Luxury Penthouse ON THE STRIP,375701411,Natalia,,Unincorporated Areas,36.11554,-115.19809,Entire home/apt,1638,1,0,,,5,365,0,
46768970,JET LUXURY @ THE VDARA EXECUTIVE CORNER 1BR SUITE,115196684,Richard,,Unincorporated Areas,36.10837,-115.17744,Entire home/apt,542,1,0,,,11,270,0,
46769045,JET LUXURY @ THE VDARA PANORAMIC 1BR SUITE,115196684,Richard,,Unincorporated Areas,36.10818,-115.17964,Entire home/apt,570,1,0,,,11,247,0,
46769117,JET LUXURY @ VDARA STUDIO FOUNTAIN VIEW SUITE,115196684,Richard,,Unincorporated Areas,36.1097,-115.17793,Entire home/apt,281,1,34,2021-06-21,5.64,11,304,34,
46769168,JET LUXURY @ THE VDARA STUDIO PARLOUR,115196684,Richard,,Unincorporated Areas,36.10865,-115.1781,Entire home/apt,274,1,89,2021-06-30,17.92,11,311,89,
46769494,E33A2 Signature at MGM 1BD MtnView w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10714,-115.16761,Entire home/apt,172,2,17,2021-06-06,2.37,185,111,17,
46773046,"""Comfy room in a peaceful Home"", 10 min airport",195629400,Marilyn,,Unincorporated Areas,36.02196,-115.13621,Private room,90,3,0,,,1,212,0,
46777057,Amazing Vegas getaways.,52548124,Kenward,,Unincorporated Areas,36.13574,-115.15163,Private room,588,7,0,,,2,179,0,
46777642,Home,373048227,Yordanys,,Unincorporated Areas,36.09688,-115.14447,Entire home/apt,60,1,2,2020-12-17,0.28,6,301,2,
46777768,AMAZING REMODELED 1 BEDROOM/2 BEDS! FREE PARKING!!,18830854,Shawn,,City of Las Vegas,36.15001,-115.15625,Entire home/apt,126,2,16,2021-06-20,4.75,4,260,16,
46778348,TWO BEDROOM WALKING DISTANCE TO STRIP FREE PARKING,18830854,Shawn,,City of Las Vegas,36.152,-115.15805,Entire home/apt,146,2,15,2021-06-18,2.33,4,227,15,
46779858,1 bd King Suite on Las Vegas Strip,178461173,Kimberly,,Unincorporated Areas,36.13894,-115.16157,Entire home/apt,214,3,2,2021-06-26,0.31,5,89,2,
46780555,VEGAS THEME MINI MANSION HOME,378044769,Patrick,,City of Henderson,36.05541,-115.09309,Entire home/apt,230,30,2,2021-04-10,0.35,1,284,2,
46781103,Relax and enjoy your stay - Business and pleasure,182027592,Sam,,City of North Las Vegas,36.27143,-115.15079,Entire home/apt,151,5,13,2021-07-05,1.82,2,219,13,
46785827,Big Pool 3bdr house  Near LV Strip Remodeled Pets,104381006,Isaac,,Unincorporated Areas,36.12244,-115.28166,Entire home/apt,228,2,37,2021-07-05,5.26,3,112,37,
46797330,Heated pool & jacuzzi in 3 bedrooms house,24489805,Shiraz,,Unincorporated Areas,36.04628,-115.25388,Entire home/apt,400,1,16,2021-04-24,2.47,1,12,16,
46800654,Spacious 4 Bedroom / 4 Bath Home in Boulder City,207340490,Rickey,,Boulder City,35.96571,-114.83016,Entire home/apt,295,7,0,,,1,71,0,
46802630,"Clean, Cozy, Secure, & 2 miles from “THE STRIP”",228549235,Chauncey,,Unincorporated Areas,36.11383,-115.14438,Private room,175,1,0,,,1,358,0,
46802861,All-inclusive apartment home | 2BR in Henderson,359069961,Kia,,City of Henderson,36.05541,-115.08178,Entire home/apt,136,30,0,,,11,365,0,
46803336,#52 Modern Cozy 4.5BR House 8 Min To Strip,378053048,Devin,,Unincorporated Areas,36.06242,-115.22528,Entire home/apt,408,1,16,2021-06-20,2.26,1,41,16,
46811445,3 Bedroom Deluxe@Wyndham Grand Desert * Beautiful*,234194182,Chris,,Unincorporated Areas,36.10788,-115.16137,Entire home/apt,299,7,1,2021-01-04,0.16,14,168,1,
46812526,*1 Bedroom Condo @ Bluegreen Club 36 *Beautiful*,234194182,Chris,,Unincorporated Areas,36.10404,-115.15496,Entire home/apt,179,7,0,,,14,269,0,
46813115,2 Bedroom Condo @ Bluegreen Club 36 * Beautiful *,234194182,Chris,,Unincorporated Areas,36.10396,-115.15644,Entire home/apt,279,7,0,,,14,269,0,
46813255,Vegas Studio that sleeps 4,178461173,Kimberly,,Unincorporated Areas,36.13946,-115.15317,Entire home/apt,108,3,0,,,5,65,0,
46814516,Studio King on Las Vegas Strip,178461173,Kimberly,,Unincorporated Areas,36.13948,-115.16174,Entire home/apt,164,3,0,,,5,64,0,
46814619,Luxury Studio,373888773,Justin,,City of Las Vegas,36.16469,-115.14657,Entire home/apt,110,2,12,2021-07-04,1.87,1,10,12,
46823770,1 Bedroom Suite in Luxe Exclusive Resort,20704144,William,,Unincorporated Areas,36.09721,-115.16818,Entire home/apt,98,2,23,2021-05-31,16.43,11,6,23,
46830028,Celebrate new year eve at Berkly Vegas !!!,125571981,Thuha,,Unincorporated Areas,36.04109,-115.18621,Entire home/apt,2000,6,0,,,1,365,0,
46830192,Z43 Signature MGM Studio Monthly.,18273973,Alex,,Unincorporated Areas,36.10691,-115.16774,Entire home/apt,133,28,2,2021-07-03,0.41,185,123,2,
46831119,Z44 One Bedroom/2BA  Signature MGM Monthly,18273973,Alex,,Unincorporated Areas,36.10538,-115.16646,Entire home/apt,140,28,2,2021-03-01,0.37,185,133,2,
46832176,🔥Room#1🦞Smart Lock🐤Netflix🍑Safe Area🍯Free Laundry🍌,320834530,Yizhi,,Unincorporated Areas,36.03549,-115.2323,Private room,50,5,2,2021-03-02,0.32,3,337,2,
46841816,"The Reverie, a Bed & Bay Inn (31 night min)",6762295,John C,,Unincorporated Areas,36.13921,-115.23203,Entire home/apt,92,31,4,2021-06-05,0.92,8,331,4,
46846748,Vegas Getaway! Best Location! Close to Everything!,4639859,Wesley,,Unincorporated Areas,36.11408,-115.18896,Entire home/apt,135,2,4,2021-07-11,0.67,3,84,4,
46855249,Westgate 2 Bedroom Villa Suite - sleeps up to 6,378510999,Teresa,,Unincorporated Areas,36.13542,-115.15098,Private room,500,7,0,,,1,364,0,
46859127,Las Vegas Condo Poolside,165259860,Jason,,City of Las Vegas,36.3106,-115.30427,Entire home/apt,69,30,3,2021-05-04,0.67,1,215,3,
46861963,A Chateau Adventure,3273690,Jessica,,City of Las Vegas,36.21538,-115.27722,Entire home/apt,145,12,0,,,1,354,0,
46872997,3- Newly Upgraded 2 BR 1 Bath Apartment,12358169,Orsi,,Unincorporated Areas,36.11749,-115.15272,Entire home/apt,88,31,0,,,5,173,0,
46874689,E20I2 Signature at MGM 1BD MtnView w/ Balcony,18273973,Alex,,Unincorporated Areas,36.10664,-115.16768,Entire home/apt,180,2,18,2021-06-20,5.81,185,132,18,
46879623,Enjoy the 23U Motorhome most beautiful RV Resort,24450289,Annie,,Unincorporated Areas,36.04185,-115.17951,Entire home/apt,145,2,0,,,1,30,0,
46880038,"Haven w/Patio BBQ, Dble King/Queen, Private Garage",146799634,Desert Escape Residences,,Unincorporated Areas,36.06475,-115.22419,Entire home/apt,303,1,21,2021-07-05,12.60,19,88,21,
46880491,Montana Living,80288525,Corey,,Unincorporated Areas,36.01103,-115.15212,Entire home/apt,65,30,0,,,8,169,0,
46880976,Nice Private Room - Free Parking & No Cleaning Fee,156709168,Matthew,,Unincorporated Areas,36.1434,-115.02168,Private room,701,1,2,2020-12-29,0.29,1,365,2,
46893455,Cozy Private room in a nice neighborhood!,174100569,Ana,,Unincorporated Areas,36.15727,-115.04086,Private room,71,1,3,2021-07-11,3,1,260,3,
46903507,gorgeous private room # 2 only 5 min from strip,47949877,Fernando,,City of Las Vegas,36.18819,-115.17175,Private room,28,30,2,2021-05-02,0.51,19,345,2,
46903774,Flamingo Grand Studio King,178461173,Kimberly,,Unincorporated Areas,36.11847,-115.17033,Entire home/apt,131,3,2,2021-02-15,0.31,5,64,2,
46906958,Modern 5 Bedroom Private Home,378929370,Sj,,City of Henderson,36.01549,-115.06038,Entire home/apt,479,2,17,2021-07-11,2.98,1,155,17,STR20-00179
46917088,Arcade Pad w/HEATABLE Pool & SPA,8630011,Rachel Ashley,,Unincorporated Areas,36.05599,-115.11917,Entire home/apt,520,2,46,2021-06-16,25.09,2,269,46,
46919160,Amazing Grand Desert Las Vegas,371942068,Joy,,Unincorporated Areas,36.10755,-115.16243,Entire home/apt,159,14,1,2021-04-19,0.35,3,71,1,
46922285,BLOOMER's CONDO - at The Grand View at Las Vegas,162038804,Odain,,Unincorporated Areas,36.0086,-115.17684,Entire home/apt,99,6,7,2021-07-01,1.04,2,63,7,
46923307,gorgeous private master room # 4 only 5 min strip,47949877,Fernando,,City of Las Vegas,36.18645,-115.17125,Private room,30,30,3,2021-04-03,0.55,19,344,3,
46923630,gorgeous private room # 3 only 5 min from strip,47949877,Fernando,,City of Las Vegas,36.18684,-115.17341,Private room,28,30,1,2021-01-03,0.16,19,225,1,
46923870,Club De Soleil All-Suite Resort Gateway's,378183983,Calleta,,Unincorporated Areas,36.09838,-115.21932,Private room,400,1,2,2021-07-04,0.52,1,364,2,
46933281,Recently Remodeled 2-Story Home in Quiet Cul-De-Sac!,353091710,Brandon,,City of Henderson,36.05118,-115.0669,Entire home/apt,169,2,23,2021-06-29,7.42,1,99,23,STR20-00157
46950136,Condo in gated community,379448886,Aj,,City of Henderson,35.99347,-115.11617,Entire home/apt,99,30,0,,,2,363,0,
46954821,Enjoy Fun Amenities at 9BD/8BA Villa in Vegas!,379508424,Totalmax,,Unincorporated Areas,36.13067,-115.22728,Entire home/apt,1980,3,1,2020-12-27,0.15,6,252,1,
46955724,Enjoy 2 Resort-pools @ Luxurious 12BD/13BA Mansion,379508424,Totalmax,,Unincorporated Areas,36.12388,-115.24181,Entire home/apt,2969,3,0,,,6,254,0,
46955996,Enjoy Pools & Lazy River at 7BD/5BA Villa in Vegas,379508424,Totalmax,,Unincorporated Areas,36.13512,-115.2253,Entire home/apt,2375,3,2,2021-05-10,0.42,6,271,2,
46956342,Amused by Resort Pool at Oasis 9BD/8BA Villa!,379508424,Totalmax,,City of Las Vegas,36.15322,-115.2166,Entire home/apt,2075,3,1,2021-05-24,0.59,6,243,1,
46957638,Entertained by Sportscourt @Private Villa in Vegas,379508424,Totalmax,,Unincorporated Areas,36.12836,-115.22513,Entire home/apt,3874,3,1,2021-04-04,0.30,6,240,1,
46958299,Be Fond of Poolview Karaoke @8BD/8BA Villa inVegas,379508424,Totalmax,,Unincorporated Areas,36.13417,-115.22644,Entire home/apt,1887,3,2,2021-06-14,0.56,6,290,2,
46966020,MB11 Penthouse Floor | Views of Bellagio Fountains,18273973,Alex,,Unincorporated Areas,36.1112,-115.17541,Entire home/apt,155,2,41,2021-07-05,5.80,185,121,41,
46969345,"Marvelous 5b/4b, 2 suites house, 7 miles to Strip!",39384176,Jason,,City of Henderson,36.0494,-115.06579,Entire home/apt,431,2,26,2021-06-28,7.36,21,123,26,STR20-00122
46970071,Guest room available,379448886,Aj,,City of Henderson,35.99298,-115.11657,Private room,70,30,0,,,2,88,0,
46970513,"Homy 5b/3b house, 8 miles to strip & airport!!!!",39384176,Jason,,Unincorporated Areas,36.05381,-115.24316,Entire home/apt,396,2,20,2021-07-04,3.14,21,120,20,
46971110,"Gorgeous  5B/3.5B house 2 suites, 6 miles to Strip",39384176,Jason,,City of Henderson,36.0458,-115.1107,Entire home/apt,337,2,22,2021-07-11,4.23,21,120,22,STR20-00052
46971302,Elara/Hilton-2 BR Suite-Center Strip-No Resort Fee,125196489,Jason,,Unincorporated Areas,36.10957,-115.16953,Private room,800,2,0,,,7,17,0,
46971551,Large room for rent close to Las Vegas Blvd & UNLV,380375967,Kevin,,Unincorporated Areas,36.11639,-115.1479,Private room,28,31,1,2021-01-28,0.18,3,251,1,
46971668,Cozy 4b/2.5b pool house near to Strip & airport!,39384176,Jason,,City of Henderson,36.053,-115.0642,Entire home/apt,502,2,25,2021-07-09,3.81,21,108,25,STR20-00095
46973059,Yellow Rose,195486791,Yamina,,City of Las Vegas,36.17951,-115.23012,Entire home/apt,113,1,28,2021-07-11,4.22,2,360,28,
46973481,Luxury Modern Condo for Executive/Corporate Rental,270409629,Ron,,City of Las Vegas,36.16457,-115.1474,Entire home/apt,130,7,0,,,1,306,0,
46983002,Resort Stay Coming Soon! 2021,300857801,Sin,,Unincorporated Areas,36.04151,-115.19669,Private room,103,7,0,,,3,364,0,
46984662,Private Room in Custom Home w/Pool & Spa Las Vegas,98054956,Sandy,,City of Las Vegas,36.14554,-115.26299,Private room,500,3,0,,,3,365,0,
46985137,Work N Play Las Vegas Room 2 Miles From Strip,24505944,Juan,,Unincorporated Areas,36.11011,-115.13161,Private room,45,1,34,2021-07-11,5.37,2,0,34,
46985285,Charming & Spacious Mansion 5B/3B 6 mile to Strip!,39384176,Jason,,City of Henderson,36.04647,-115.11095,Entire home/apt,475,2,26,2021-05-23,3.86,21,50,26,STR20-00118
46990091,"Delightful 5b/3b & BBQ grill, 6 miles to Strip!!!",39384176,Jason,,City of Henderson,36.04758,-115.11574,Entire home/apt,340,2,21,2021-07-05,3.18,21,107,21,STR19-00103
46994881,*BEST DEAL* 2 Bedroom Apt By Fremont St & LV Strip,51553217,Michael,,City of North Las Vegas,36.19773,-115.11133,Entire home/apt,47,1,38,2021-06-27,16.76,6,1,38,
47013749,gorgeous private room # 5  only 5 min from strip,47949877,Fernando,,City of Las Vegas,36.18787,-115.17183,Private room,27,30,5,2021-03-31,0.78,19,257,5,
47013802,gorgeous private room # 1 only 5 min from strip,47949877,Fernando,,City of Las Vegas,36.18657,-115.17256,Private room,28,30,4,2021-06-13,0.85,19,365,4,
47016026,"Perfect Green Valley Home, Gorgeous Pool & Yard",526755,M.J & Peter,,City of Henderson,36.02894,-115.10587,Entire home/apt,190,30,1,2021-07-01,1,1,195,1,
47017754,Little casita,314870934,Diana,,City of Las Vegas,36.15224,-115.20478,Entire home/apt,77,1,11,2021-07-04,2.31,1,107,11,
47022158,Clean Lake house/condo in Boulder City NV,318118210,Christina,,Boulder City,35.99353,-114.83745,Entire home/apt,350,3,4,2021-06-24,1.12,2,365,4,
47026531,Amenity Packed House in North Las Vegas,241760293,Robbie,,City of North Las Vegas,36.27147,-115.18933,Private room,51,30,6,2021-05-24,0.87,4,293,6,
47033418,566 Townhome,15967605,Ally/Jack,,City of Henderson,36.05578,-114.99802,Entire home/apt,60,31,0,,,10,194,0,
47034258,Superhost 5 Star ⭐️ service Spacious 1 Bd 5008-206,44500713,Allan,,Unincorporated Areas,36.09707,-115.2408,Entire home/apt,102,2,16,2021-07-06,3.22,8,192,16,
47034429,485 Townhome,15967605,Ally/Jack,,City of Henderson,36.05665,-114.99536,Entire home/apt,60,31,0,,,10,227,0,
47035917,Beautiful 1 story home  minutes from the strip,368667334,Jacqueline,,Unincorporated Areas,36.06194,-115.1259,Entire home/apt,131,2,37,2021-07-05,6.42,1,35,37,
47037664,Women Only Private Bedroom + Bathroom En-Suite,380231825,Margot,,City of Las Vegas,36.19813,-115.29795,Private room,68,1,50,2021-07-11,17.44,1,200,50,
47038495,Vegas Hacienda - 5 Bedroom 3 Bath w Heated Pool,374557218,L,,Unincorporated Areas,36.05061,-115.14876,Entire home/apt,950,2,23,2021-06-27,3.54,1,13,23,
47050157,Nice Quiet Private Room near Downtown Henderson.,322311535,Bud,,City of Henderson,36.06038,-114.99721,Private room,29,30,0,,,1,59,0,
47058383,Luxurious Pool Home 12 Min From Las Vegas Strip!,258881288,Frederick/Kimberly,,Unincorporated Areas,36.02713,-115.10436,Entire home/apt,459,3,13,2021-06-21,2.62,1,124,13,STR20-00176
47059249,"Room for rent, convenient to Las Vegas Blvd & UNLV",380375967,Kevin,,Unincorporated Areas,36.11774,-115.14965,Private room,23,31,0,,,3,221,0,
47066966,VEGAS Garden Oasis,239643602,Samuel,,Unincorporated Areas,36.09121,-115.12743,Entire home/apt,438,2,25,2021-07-11,3.64,1,282,25,
47072828,"Homy 4b/3b 2 master bedrooms, 2.2 miles to Strip!!",39384176,Jason,,Unincorporated Areas,36.09963,-115.13947,Entire home/apt,335,2,15,2021-07-05,3.72,21,116,15,
47074537,Beautiful One Bedroom Suite : Las Vegas Strip,359735465,Aniah,,Unincorporated Areas,36.09275,-115.1744,Private room,328,2,0,,,8,86,0,
