id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51688949,Tranquil Desert Oasis * Minutes From The Strip!,418759300,Rhys,,City of Las Vegas,36.17135,-115.24099,Entire home/apt,250,3,2,2021-09-18,2,1,44,2,
51689431,Las Vegas Desert Blue 1 Bedroom Condo,389697794,David,,Unincorporated Areas,36.12142,-115.18469,Entire home/apt,259,2,0,,,2,82,0,
51690229,^I8KL3  StripView w/Balcony 2BD/3BA Signature MGM,249975084,Jessica,,Unincorporated Areas,36.10516,-115.16748,Entire home/apt,388,2,0,,,111,33,0,
51690359,❤️2300sf LUX 3BD HOUSE WITH BIG BACK YARD👍,364705731,John,,Unincorporated Areas,36.08857,-115.31241,Entire home/apt,238,1,4,2021-09-19,3.64,1,76,4,
51690718,"MGM Signature Suite Tower 1, Strip No Resort Fee",48171296,LuckyStar,,Unincorporated Areas,36.10514,-115.166,Entire home/apt,143,1,2,2021-09-05,2,6,336,2,
51690814,"MGM Signature Suite 26th floor $50, No ResortFee",48171296,LuckyStar,,Unincorporated Areas,36.10745,-115.16566,Entire home/apt,125,1,3,2021-09-12,3,6,343,3,
51691719,Walk to The Strip from this Top Floor Resort Condo,1671336,Diana & Brian,,Unincorporated Areas,36.11741,-115.16386,Entire home/apt,75,30,0,,,2,116,0,
51693055,Shunning Suites at Polo Towers,394518477,Sonya,,Unincorporated Areas,36.10564,-115.17203,Private room,169,6,0,,,1,288,0,
51694480,#52 Modern 4.5 BD House Free Pool On Strip,308732412,Amy,,Unincorporated Areas,36.05766,-115.23176,Entire home/apt,465,1,2,2021-09-06,2,2,33,2,
51694734,Luxury living in Las Vegas,293228396,Elan,,City of Las Vegas,36.16637,-115.13731,Entire home/apt,255,5,0,,,1,45,0,
51695146,Marriott's Grand Chateau. Lovely Studio Condo.,73221419,Paul,,Unincorporated Areas,36.1067,-115.16981,Entire home/apt,85,5,0,,,1,0,0,
51700006,Elara by Hilton Grand Vacations – Center Strip - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10752,-115.16981,Entire home/apt,652,2,0,,,278,0,0,
51700009,Elara by Hilton Grand Vacations – Center Strip - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10822,-115.16922,Entire home/apt,652,2,0,,,278,0,0,
51700011,Elara by Hilton Grand Vacations – Center Strip - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10955,-115.16827,Entire home/apt,652,2,0,,,278,0,0,
51700012,Elara by Hilton Grand Vacations – Center Strip - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10908,-115.16888,Entire home/apt,652,2,0,,,278,0,0,
51700014,Elara by Hilton Grand Vacations – Center Strip - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10749,-115.16805,Entire home/apt,652,2,0,,,278,0,0,
51700016,Elara by Hilton Grand Vacations – Center Strip - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10897,-115.16945,Entire home/apt,652,2,0,,,278,0,0,
51700018,Elara by Hilton Grand Vacations – Center Strip - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.108,-115.16985,Entire home/apt,652,2,0,,,278,0,0,
51700020,Elara by Hilton Grand Vacations – Center Strip - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10758,-115.16896,Entire home/apt,652,2,0,,,278,0,0,
51700023,Elara by Hilton Grand Vacations – Center Strip - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.1095,-115.16916,Entire home/apt,652,2,0,,,278,0,0,
51700025,Elara by Hilton Grand Vacations – Center Strip - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10964,-115.16922,Entire home/apt,953,2,0,,,278,0,0,
51700027,Elara by Hilton Grand Vacations – Center Strip - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.1074,-115.16957,Entire home/apt,953,2,0,,,278,0,0,
51700031,Elara by Hilton Grand Vacations – Center Strip - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10781,-115.16773,Entire home/apt,953,2,0,,,278,0,0,
51700033,Elara by Hilton Grand Vacations – Center Strip - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10742,-115.16788,Entire home/apt,953,2,0,,,278,0,0,
51700035,Elara by Hilton Grand Vacations – Center Strip - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.1075,-115.1681,Entire home/apt,953,2,0,,,278,0,0,
51700037,Elara by Hilton Grand Vacations – Center Strip - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10793,-115.16925,Entire home/apt,953,2,0,,,278,0,0,
51700040,Elara by Hilton Grand Vacations – Center Strip - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10893,-115.16847,Entire home/apt,953,2,0,,,278,0,0,
51700042,Elara by Hilton Grand Vacations – Center Strip - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10764,-115.16947,Entire home/apt,953,2,0,,,278,0,0,
51700045,Elara by Hilton Grand Vacations – Center Strip - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10776,-115.16938,Entire home/apt,953,2,0,,,278,0,0,
51700049,Elara by Hilton Grand Vacations – Center Strip - Studio,194953121,Christian,,Unincorporated Areas,36.10824,-115.1689,Entire home/apt,293,2,0,,,278,0,0,
51700055,Elara by Hilton Grand Vacations – Center Strip - Studio,194953121,Christian,,Unincorporated Areas,36.10829,-115.16785,Entire home/apt,293,2,0,,,278,0,0,
51700057,Elara by Hilton Grand Vacations – Center Strip - Studio,194953121,Christian,,Unincorporated Areas,36.10929,-115.16937,Entire home/apt,293,2,0,,,278,0,0,
51700059,Elara by Hilton Grand Vacations – Center Strip - Studio,194953121,Christian,,Unincorporated Areas,36.10886,-115.16785,Entire home/apt,293,2,0,,,278,0,0,
51700061,Elara by Hilton Grand Vacations – Center Strip - Studio,194953121,Christian,,Unincorporated Areas,36.10951,-115.16777,Entire home/apt,293,2,0,,,278,0,0,
51700064,Elara by Hilton Grand Vacations – Center Strip - Studio,194953121,Christian,,Unincorporated Areas,36.109,-115.16809,Entire home/apt,293,2,0,,,278,0,0,
51700069,Elara by Hilton Grand Vacations – Center Strip - Studio,194953121,Christian,,Unincorporated Areas,36.10802,-115.16836,Entire home/apt,293,2,0,,,278,0,0,
51700071,Elara by Hilton Grand Vacations – Center Strip - Studio,194953121,Christian,,Unincorporated Areas,36.10969,-115.16797,Entire home/apt,293,2,0,,,278,0,0,
51700074,Elara by Hilton Grand Vacations – Center Strip - Studio,194953121,Christian,,Unincorporated Areas,36.10954,-115.16933,Entire home/apt,293,2,0,,,278,0,0,
51700077,Hilton Grand Vacations Club at The Flamingo - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.1094,-115.16888,Entire home/apt,401,2,0,,,278,0,0,
51700081,Hilton Grand Vacations Club at The Flamingo - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10791,-115.16833,Entire home/apt,401,2,0,,,278,0,0,
51700083,Hilton Grand Vacations Club at The Flamingo - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10795,-115.16932,Entire home/apt,401,2,0,,,278,0,0,
51700086,Hilton Grand Vacations Club at The Flamingo - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.109,-115.16969,Entire home/apt,401,2,0,,,278,0,0,
51700088,Hilton Grand Vacations Club at The Flamingo - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10814,-115.16954,Entire home/apt,401,2,0,,,278,0,0,
51700091,Hilton Grand Vacations Club at The Flamingo - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10964,-115.16783,Entire home/apt,401,2,0,,,278,0,0,
51700094,Hilton Grand Vacations Club at The Flamingo - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10971,-115.1681,Entire home/apt,401,2,0,,,278,0,0,
51700095,Hilton Grand Vacations Club at The Flamingo - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10878,-115.16828,Entire home/apt,401,2,0,,,278,0,0,
51700100,Hilton Grand Vacations Club at The Flamingo - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10905,-115.16896,Entire home/apt,401,2,0,,,278,0,0,
51700102,Hilton Grand Vacations Club at The Flamingo - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10881,-115.16951,Entire home/apt,585,2,0,,,278,0,0,
51700104,Hilton Grand Vacations Club at The Flamingo - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10969,-115.16809,Entire home/apt,585,2,0,,,278,0,0,
51700108,Hilton Grand Vacations Club at The Flamingo - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10908,-115.16895,Entire home/apt,585,2,0,,,278,0,0,
51700111,Hilton Grand Vacations Club at The Flamingo - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10891,-115.16955,Entire home/apt,585,2,0,,,278,0,0,
51700114,Hilton Grand Vacations Club at The Flamingo - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10791,-115.16958,Entire home/apt,585,2,0,,,278,0,0,
51700118,Hilton Grand Vacations Club at The Flamingo - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10946,-115.16921,Entire home/apt,585,2,0,,,278,0,0,
51700119,Hilton Grand Vacations Club at The Flamingo - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10945,-115.1696,Entire home/apt,585,2,0,,,278,0,0,
51700121,Hilton Grand Vacations Club at The Flamingo - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10896,-115.16825,Entire home/apt,585,2,0,,,278,0,0,
51700124,Hilton Grand Vacations Club at The Flamingo - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.1076,-115.16751,Entire home/apt,585,2,0,,,278,0,0,
51700126,Hilton Grand Vacations Club at The Flamingo - Studio,194953121,Christian,,Unincorporated Areas,36.10815,-115.16828,Entire home/apt,184,2,0,,,278,0,0,
51700128,Hilton Grand Vacations Club at The Flamingo - Studio,194953121,Christian,,Unincorporated Areas,36.10762,-115.16844,Entire home/apt,184,2,0,,,278,0,0,
51700130,Hilton Grand Vacations Club at The Flamingo - Studio,194953121,Christian,,Unincorporated Areas,36.10904,-115.16812,Entire home/apt,184,2,0,,,278,0,0,
51700133,Hilton Grand Vacations Club at The Flamingo - Studio,194953121,Christian,,Unincorporated Areas,36.1076,-115.16845,Entire home/apt,184,2,0,,,278,0,0,
51700141,Hilton Grand Vacations Club at The Flamingo - Studio,194953121,Christian,,Unincorporated Areas,36.10896,-115.16778,Entire home/apt,184,2,0,,,278,0,0,
51700144,Hilton Grand Vacations Club at The Flamingo - Studio,194953121,Christian,,Unincorporated Areas,36.1088,-115.16845,Entire home/apt,184,2,0,,,278,0,0,
51700148,Hilton Grand Vacations Club at The Flamingo - Studio,194953121,Christian,,Unincorporated Areas,36.10813,-115.16984,Entire home/apt,184,2,0,,,278,0,0,
51700150,Hilton Grand Vacations Club at The Flamingo - Studio,194953121,Christian,,Unincorporated Areas,36.10823,-115.16793,Entire home/apt,184,2,0,,,278,0,0,
51700151,Hilton Grand Vacations Club at The Flamingo - Studio,194953121,Christian,,Unincorporated Areas,36.10964,-115.16927,Entire home/apt,184,2,0,,,278,0,0,
51702810,Las Vegas Style 🦋,393029413,R.J.,,City of Las Vegas,36.1679,-115.1368,Entire home/apt,210,30,0,,,1,22,0,
51705817,All-inclusive apartment home | 2 BR in Henderson,359069961,Shelby,,City of Henderson,36.05587,-115.08078,Entire home/apt,143,30,0,,,27,365,0,
51706269,Spacious 4BR + 2.5BA Home w Pool & Parking,418889665,Sam,,City of Las Vegas,36.17014,-115.37631,Entire home/apt,643,1,0,,,1,174,0,
51708912,1.5 Mile Off the Vegas Strip! 1 BR Condo Sleeps 4!,373532329,Andrew,,Unincorporated Areas,36.09709,-115.16665,Private room,175,3,0,,,12,0,0,
51709438,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.14047,-115.15157,Entire home/apt,401,2,0,,,278,0,0,
51709440,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.14089,-115.15353,Entire home/apt,401,2,0,,,278,0,0,
51709442,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.1406,-115.15355,Entire home/apt,401,2,0,,,278,0,0,
51709445,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.13912,-115.15144,Entire home/apt,401,2,0,,,278,0,0,
51709446,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.14026,-115.15378,Entire home/apt,401,2,0,,,278,0,0,
51709449,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.13956,-115.15159,Entire home/apt,401,2,0,,,278,0,0,
51709450,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.14028,-115.15381,Entire home/apt,401,2,0,,,278,0,0,
51709451,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.13887,-115.15364,Entire home/apt,401,2,0,,,278,0,0,
51709452,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.14068,-115.15159,Entire home/apt,401,2,0,,,278,0,0,
51709455,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.14107,-115.15158,Entire home/apt,401,2,0,,,278,0,0,
51709457,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.13893,-115.15352,Entire home/apt,401,2,0,,,278,0,0,
51709459,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.14105,-115.15349,Entire home/apt,401,2,0,,,278,0,0,
51709461,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.13955,-115.15147,Entire home/apt,401,2,0,,,278,0,0,
51709464,Hilton Grand Vacations Club on Paradise - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.14048,-115.15142,Entire home/apt,401,2,0,,,278,0,0,
51709465,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.14052,-115.15145,Entire home/apt,585,2,0,,,278,0,0,
51709466,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.13894,-115.15212,Entire home/apt,585,2,0,,,278,0,0,
51709469,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.13974,-115.15324,Entire home/apt,585,2,0,,,278,0,0,
51709470,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.13904,-115.15191,Entire home/apt,585,2,0,,,278,0,0,
51709716,^TD11  Luxury Studio | View | Kitchen | Spa,249975084,Jessica,,Unincorporated Areas,36.11368,-115.1982,Entire home/apt,118,2,0,,,111,50,0,
51709729,^WL52 Studio | No Resort Fee | Pool | Gym,249975084,Jessica,,Unincorporated Areas,36.11385,-115.19881,Entire home/apt,118,2,0,,,111,62,0,
51710208,^A19B1 Signature at MGM Studio | Pool | Parking,249975084,Jessica,,Unincorporated Areas,36.10558,-115.16569,Entire home/apt,122,2,2,2021-09-05,2,111,62,2,
51710313,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.14093,-115.15171,Entire home/apt,585,2,0,,,278,0,0,
51710316,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.1397,-115.15181,Entire home/apt,585,2,0,,,278,0,0,
51710318,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.14117,-115.15215,Entire home/apt,585,2,0,,,278,0,0,
51710321,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.13928,-115.15225,Entire home/apt,585,2,0,,,278,0,0,
51710323,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.14108,-115.15358,Entire home/apt,585,2,0,,,278,0,0,
51710326,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.1409,-115.15342,Entire home/apt,585,2,0,,,278,0,0,
51710327,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.141,-115.15182,Entire home/apt,585,2,0,,,278,0,0,
51710331,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.14103,-115.15315,Entire home/apt,585,2,0,,,278,0,0,
51710334,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.14025,-115.1529,Entire home/apt,585,2,0,,,278,0,0,
51710411,New 2020 cozy house 15 min from Fremont/strip,224911188,Jazz,,Unincorporated Areas,36.20223,-115.08161,Entire home/apt,186,2,2,2021-08-26,1.87,7,148,2,
51710515,Hilton Grande Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.14082,-115.15364,Entire home/apt,184,2,0,,,278,0,0,
51710518,Hilton Grande Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.13963,-115.15222,Entire home/apt,184,2,0,,,278,0,0,
51710519,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.14033,-115.15371,Entire home/apt,184,2,0,,,278,0,0,
51710522,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.14033,-115.15337,Entire home/apt,184,2,0,,,278,0,0,
51710524,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.13916,-115.15189,Entire home/apt,184,2,0,,,278,0,0,
51710526,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.13932,-115.15379,Entire home/apt,184,2,0,,,278,0,0,
51710531,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.13971,-115.15312,Entire home/apt,184,2,0,,,278,0,0,
51710535,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.14086,-115.15321,Entire home/apt,184,2,0,,,278,0,0,
51710676,^A24G2 MGM Signature Studio Suite,249975084,Jessica,,Unincorporated Areas,36.10685,-115.16771,Entire home/apt,75,2,1,2021-08-27,1,111,58,1,
51710786,"LAS VEGAS
 2 BDRM Apt  Un-suite.Grandview Resort",178836894,Cindy,,Unincorporated Areas,36.00852,-115.17699,Entire home/apt,359,4,0,,,4,81,0,
51711224,"LAS VEGAS,  2 Bedroom, With Un-suite Apartment",178836894,Cindy,,Unincorporated Areas,36.00797,-115.17558,Entire home/apt,359,4,0,,,4,361,0,
51711317,"Las Vegas Family Condo by the Strip, NO RESORT FEE",414334581,H Club Vacations,,Unincorporated Areas,36.11745,-115.16264,Entire home/apt,126,7,1,2021-09-14,1,2,17,1,
51711494,^I23KL2 StripView w/Balcony 2BD/3BA Signature MGM,249975084,Jessica,,Unincorporated Areas,36.10486,-115.16773,Entire home/apt,263,2,2,2021-09-06,2,111,59,2,
51711999,Spacious 2BR Close to Convention Center and Strip,409581081,Tim,,Unincorporated Areas,36.11741,-115.16046,Entire home/apt,275,3,0,,,1,5,0,
51712577,The MODERN Vacation Place !,33606197,Corina,,Unincorporated Areas,36.13222,-115.26049,Entire home/apt,225,4,0,,,34,62,0,
51712806,Cozy Studio Walking Distance from Downtown!,418942864,Sylvina,,City of Las Vegas,36.17712,-115.13851,Entire home/apt,70,2,3,2021-09-20,3,1,309,3,
51712819,The Santa Fe Room at Bed & Bay Inn (31 night min),6762295,John C,,City of Las Vegas,36.144844,-115.195473,Private room,48,31,0,,,7,356,0,
51713228,3 Bedroom Home in Summerlin with Pool,418946902,Dorian,,City of Las Vegas,36.15063,-115.28996,Entire home/apt,221,4,6,2021-09-05,5.62,1,311,6,
51713411,Palms Raiders Penthouse w/ Hot Tub VIP,353004440,Blake,,Unincorporated Areas,36.11514,-115.20026,Entire home/apt,499,1,1,2021-09-05,1,11,363,1,
51713533,$10 Million Raiders Penthouse w/ Jacuzzi Balcony,353004440,Blake,,Unincorporated Areas,36.11382,-115.19796,Entire home/apt,1942,1,0,,,11,364,0,
51713559,Oasis in the heart of the strip with balcony,353004440,Blake,,Unincorporated Areas,36.11317,-115.16402,Entire home/apt,161,1,0,,,11,358,0,
51713817,Rest easy and live life | 2 BR in Las Vegas,359069961,Shelby,,Unincorporated Areas,36.08561,-115.29288,Entire home/apt,161,30,0,,,27,365,0,
51714024,Your new place in Vegas!!!,267894744,Marilyn,,Unincorporated Areas,36.06143,-115.12446,Entire home/apt,60,1,8,2021-09-17,8,1,293,8,
51714052,ZOHAR APARTMENT,418954399,Adailys,,Unincorporated Areas,36.11313,-115.08151,Private room,67,2,3,2021-09-12,3,1,77,3,
51714340,Walk to The Strip from this Resort Condo,1671336,Diana & Brian,,Unincorporated Areas,36.11368,-115.16394,Entire home/apt,75,30,0,,,2,39,0,
51714606,WL50 Stunning Studio | Parking | View | Pool,18273973,Alex,,Unincorporated Areas,36.11012,-115.20743,Entire home/apt,123,2,2,2021-09-05,2,192,70,2,
51714814,"Private suite, Club Wyndham Grand Dessert Resort",299871474,Angela,,Unincorporated Areas,36.10632,-115.16223,Private room,214,3,1,2021-09-05,1,1,3,1,
51714897,WM50 Studio | Mountain View | Gym | Pool,18273973,Alex,,Unincorporated Areas,36.11368,-115.19955,Entire home/apt,118,2,0,,,192,50,0,
51715322,1Bedroom-15min from Strip -Patio & Wifi - Parking,276362700,Emjai ( MJ ),,City of North Las Vegas,36.27801,-115.11277,Entire home/apt,97,2,3,2021-09-19,3,1,317,3,
51715400,"Comfortable room, 10-15 minutes to strip",411815843,Jason,,Unincorporated Areas,36.11941,-115.26392,Private room,35,15,0,,,2,20,0,
51715939,^A33B3 Signature MGM Studio | PH Floor | Pool |,249975084,Jessica,,Unincorporated Areas,36.10511,-115.16657,Entire home/apt,119,2,1,2021-08-30,1,111,63,1,
51716100,^B25P2 Studio | Strip View | Pool | Kitchenette |,249975084,Jessica,,Unincorporated Areas,36.10494,-115.16775,Entire home/apt,122,2,1,2021-09-02,1,111,61,1,
51716518,FULL SUITE BIG BARGAIN ! LAS VEGAS RESORT GETAWAY,208724889,Taylor,,Unincorporated Areas,36.009464,-115.174515,Private room,199,1,1,2021-09-05,1,1,10,1,
51716605,Comfy room,311051031,Yunfeng,,City of Las Vegas,36.14061,-115.20382,Private room,38,2,0,,,17,245,0,
51717825,3 bedroom townhouse 2 car garage 8 min to Strip,188028391,Kevin,,Unincorporated Areas,36.13144,-115.19885,Entire home/apt,129,30,5,2021-09-14,5,8,73,5,
51717971,"Amazing 6-BR House, Pool, Theater, Foosball, BBQ",208729122,Peter,,City of North Las Vegas,36.2015,-115.1745,Entire home/apt,974,3,0,,,2,156,0,
51718255,"Close to Chinatown, 10-15 minutes from strip",411815843,Jason,,Unincorporated Areas,36.11821,-115.26404,Private room,33,200,0,,,2,9,0,
51721961,Marriotts Grand Chateau - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10671,-115.16871,Entire home/apt,270,2,0,,,278,318,0,
51721965,Marriotts Grand Chateau - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10719,-115.16993,Entire home/apt,270,2,0,,,278,318,0,
51721966,Marriotts Grand Chateau - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10637,-115.16969,Entire home/apt,270,2,0,,,278,318,0,
51721970,Marriotts Grand Chateau - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10651,-115.1701,Entire home/apt,270,2,0,,,278,318,0,
51721972,Marriotts Grand Chateau - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10792,-115.1703,Entire home/apt,270,2,0,,,278,318,0,
51721986,Marriotts Grand Chateau - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10827,-115.17049,Entire home/apt,270,2,0,,,278,318,0,
51721988,Marriotts Grand Chateau - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10846,-115.16983,Entire home/apt,270,2,0,,,278,319,0,
51721990,Marriotts Grand Chateau - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10793,-115.16898,Entire home/apt,270,2,0,,,278,318,0,
51721994,Marriotts Grand Chateau - 1 Bedroom,194953121,Christian,,Unincorporated Areas,36.10854,-115.16957,Entire home/apt,270,2,0,,,278,333,0,
51722009,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.13956,-115.15369,Entire home/apt,184,2,0,,,278,0,0,
51722011,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.13969,-115.15332,Entire home/apt,184,2,0,,,278,0,0,
51722014,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.13896,-115.15181,Entire home/apt,184,2,0,,,278,0,0,
51722015,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.14112,-115.15365,Entire home/apt,184,2,0,,,278,0,0,
51722017,Hilton Grand Vacations Club on Paradise - Studio,194953121,Christian,,Unincorporated Areas,36.14072,-115.15153,Entire home/apt,184,2,0,,,278,0,0,
51722025,Hilton Grand Vacations Club on Paradise - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.13955,-115.1529,Entire home/apt,585,2,0,,,278,0,0,
51723971,5 million dollar penthouse,418903492,Kacy,,Unincorporated Areas,36.11559,-115.19961,Entire home/apt,1444,1,0,,,6,90,0,
51725898,Modern Lovely 2 bedroom condo,369579655,Jeramie,,Unincorporated Areas,36.0945,-115.23511,Entire home/apt,101,1,1,2021-09-06,1,1,334,1,
51726618,Departamento en LAS VEGAS,181891244,Isadora,,Unincorporated Areas,36.10587,-115.17019,Entire home/apt,308,1,0,,,1,0,0,
51727293,MGM SKY RAIDER PENTHOUSE 4 BEDS 3 BATHS + CABANA,353004440,Blake,,Unincorporated Areas,36.10786,-115.16705,Entire home/apt,728,1,0,,,11,354,0,
51727748,Viva Las Vegas - Newly Remodeled 4BR house,37340708,Jessie,,City of Henderson,36.04012,-115.07592,Entire home/apt,256,2,7,2021-09-20,6.56,5,0,7,STR21-00082
51729187,^B17O3 MGM Studio | StripView | Pool | Kitchenette,249975084,Jessica,,Unincorporated Areas,36.10548,-115.16624,Entire home/apt,119,2,1,2021-08-27,1,111,24,1,
51729221,Vdara  955ft 1 Bdr 56th Top Floor NO RESORT FEES,48715527,DVR Tamarron,,Unincorporated Areas,36.10902,-115.17848,Entire home/apt,297,1,2,2021-09-19,2,2,154,2,
51729339,2 bed 2 bath entire condo 8 min to Strip park WiFi,188028391,Kevin,,Unincorporated Areas,36.13045,-115.20222,Entire home/apt,116,30,4,2021-09-11,3.64,8,83,4,
51729391,^I17KL3 2BD/3BA MGM Signature| Pool | Strip View,249975084,Jessica,,Unincorporated Areas,36.10547,-115.16575,Entire home/apt,112,2,0,,,111,20,0,
51729706,^H38AB3 2BD/3BA MGM Signature| Pool | View,249975084,Jessica,,Unincorporated Areas,36.1061,-115.16721,Entire home/apt,280,2,1,2021-09-03,1,111,26,1,
51730157,2 Connecting Suites at Park MGM Las Vegas by Suiteness,326084746,Suiteness,,Unincorporated Areas,36.105022,-115.173592,Private room,229,1,0,,,15,83,0,
51730159,Vegas Oasis Ranch home 3BD + Home office + Pool,16379086,K,,Unincorporated Areas,36.13066,-115.34534,Entire home/apt,200,30,0,,,1,266,0,
